customer_id,age,gender,income,region,signup_date,loyalty_score,preferred_channel,device_type,recency,frequency,monetary,account_age,last_purchase_date,group,purchase
4633,32,F,28853.3231304667,South,2022-12-01,0.2282455124781988,SMS,Mobile,44.0,4.0,,992,2026-09-15,A,False
4634,27,F,82450.28276172835,,2022-07-04,0.6363773911870138,Web,Mobile,286.0,16.0,5297.680376096046,1142,2023-02-06,A,False
4635,23,unknown,44143.69002027374,West,2023-07-23,0.6415830246292383,SMS,Desktop,168.0,28.0,3776.818526472991,758,2025-04-13,C,False
4636,57,Other,,East,2022-04-09,0.3718863833906445,,Mobile,258.0,25.0,1563.274606152028,1228,2026-09-22,B,False
4637,60,MALE,6590.106044980697,North,2022-06-03,0.27619227255126044,Email,,1.0,17.0,1133.9355300182847,1173,2023-06-13,B,False
4638,43,Other,62687.99182322674,South,2021-08-20,0.7546519313195151,App,,147.0,17.0,5153.163545250426,1460,2026-01-09,A,False
4639,50,MALE,52020.25279323767,North,2021-01-14,0.03172656694982934,App,Mobile,175.0,2.0,235.9319444500823,1678,2025-06-13,A,False
4640,65,Other,51998.51313203804,,2021-02-02,0.7387377107480936,,Tablet,211.0,1.0,4325.9691581967345,1659,2021-05-03,D,False
4641,61,male,41943.50657778364,North,2023-08-03,0.2102739943708578,SMS,Desktop,353.0,10.0,1021.2382632942965,747,2028-06-16,A,False
4642,19,unknown,38495.64319734435,North,2024-07-18,0.9027770569478313,,Mobile,,24.0,3698.4145001384086,397,2028-05-13,D,False
4643,67,female,42608.3914633914,North,2022-04-27,0.41369324572253197,App,Other,179.0,1.0,1882.2691758997694,1210,2024-10-08,B,False
4644,21,male,59263.21742254559,,2020-07-09,0.6422969033424438,Phone,,326.0,24.0,,1867,2022-03-08,A,False
4645,19,female,62782.35546066701,,2023-05-05,0.12096930976784204,Web,Other,146.0,8.0,851.2572876456437,837,2025-08-12,C,False
4646,38,unknown,45379.36823250803,Unknown,2024-12-09,0.253884408450452,App,,144.0,3.0,-1197.829842365976,253,2026-01-17,A,False
4647,56,female,68978.74988633518,North,2022-11-21,0.7006085943555602,SMS,Other,59.0,3.0,4983.324619092351,1002,2026-09-16,B,False
4648,22,unknown,48420.51637965045,West,2020-02-23,0.5503554503322068,SMS,Tablet,263.0,20.0,2979.62824994468,2004,2022-02-16,A,False
4649,33,MALE,39915.47163752689,,2020-06-12,0.7704773809645575,Web,,8.0,2.0,3466.6272000755002,1894,2022-08-14,A,False
4650,31,female,53968.31149814729,North,2022-11-10,0.5634023397607519,SMS,Other,80.0,16.0,3316.233253648292,1013,2027-05-31,A,False
4651,38,male,22812.271630122796,Unknown,2024-09-19,0.5693311807322428,,Other,153.0,28.0,1440.3787122022043,334,2024-12-15,D,False
4652,69,female,,North,2020-04-26,0.8582589817294354,Email,Other,159.0,18.0,5169.966895357543,1941,2022-04-14,A,False
4653,35,FEMALE,19156.35788947257,Unknown,2024-02-16,0.4246899173058407,SMS,Mobile,15.0,10.0,1117.8213105007062,550,2027-02-16,A,False
4654,28,F,29445.460800324716,West,2024-04-08,0.895044719657504,Email,Other,193.0,26.0,2745.5083420944234,498,2025-06-18,A,False
4655,24,MALE,9626.171865667515,,2020-04-13,0.5722152480449989,,Other,354.0,3.0,800.2467389230119,1954,2021-02-20,A,True
4656,28,female,46497.66094656999,East,2021-02-26,0.32859420677004747,App,Tablet,39.0,8.0,1826.0977263971517,1635,2023-09-28,A,False
4657,24,FEMALE,82192.67404618187,Unknown,2020-01-08,0.7794212767397787,Email,Tablet,180.0,5.0,6571.3740774392645,2050,2020-12-04,A,False
4658,47,FEMALE,47658.466778371294,,2023-02-05,0.011546399496328519,Email,,214.0,1.0,347.49885097838694,926,2025-02-11,A,False
4659,39,FEMALE,62871.707588662546,South,2020-12-15,0.3721921198388039,,Mobile,118.0,28.0,2365.6150638086006,1708,2021-05-15,B,True
4660,43,MALE,97046.27794624778,West,2025-01-06,0.2717657397877829,,Tablet,210.0,7.0,3490.42969115392,225,2025-02-09,B,True
4661,61,F,58081.11696240192,East,2020-07-01,0.5121050930091584,SMS,Other,125.0,3.0,3281.6410729473573,1875,2024-02-14,A,False
4662,48,Other,34695.75910823955,East,2023-07-22,0.6280710013285961,Web,Desktop,58.0,27.0,2318.5685570742908,759,2024-06-21,B,False
4663,26,M,37448.62794528325,Unknown,2024-04-22,0.010375945862507119,SMS,Desktop,306.0,28.0,301.6255206212851,484,2024-06-12,B,False
4664,37,male,50013.164164460126,South,2020-12-22,0.36146354854033785,,Mobile,,7.0,-2509.4493303572854,1701,2021-01-22,B,True
4665,34,M,37342.10709478151,North,2021-05-20,0.30254135859570563,Phone,Desktop,141.0,12.0,1469.3518309140186,1552,2024-03-06,A,False
4666,60,unknown,38838.26000373136,East,2024-05-12,0.29422633522860153,App,Desktop,34.0,20.0,1204.0423338219994,464,2026-12-07,D,False
4667,33,Other,69705.07818518979,Unknown,2020-07-04,0.09713271689452296,,,60.0,13.0,1028.4578716068188,1872,2023-05-18,B,False
4668,25,unknown,,North,2022-06-01,0.17284745605053642,SMS,Mobile,326.0,23.0,1511.590909834118,1175,2025-07-29,B,False
4669,56,F,17062.150359026724,East,2021-05-15,0.8470517609723712,,Other,321.0,8.0,1897.0353290166859,1557,2024-08-05,C,False
4670,40,male,33636.60964199561,Unknown,2020-01-27,0.7005811416140039,SMS,Mobile,179.0,24.0,2579.3421194969696,2031,2023-08-11,B,False
4671,22,unknown,40719.91226173215,,2022-06-22,0.29609438266334664,,Other,318.0,17.0,1467.9306700436246,1154,2026-09-03,C,False
4672,53,FEMALE,61981.77892330504,West,2022-08-31,0.26340746431608497,,Tablet,82.0,1.0,1838.083278005693,1084,2023-09-09,D,False
4673,28,MALE,72861.51177011312,West,2021-11-25,0.08019920215335186,Web,Tablet,146.0,18.0,655.6660924527627,1363,2022-05-09,D,False
4674,63,M,104039.35868547767,Unknown,2024-06-12,0.5489059373979839,Email,,42.0,1.0,5930.981343677693,433,2028-05-31,B,True
4675,61,female,40686.53407434677,,2020-07-11,0.3980695146276614,Phone,Other,199.0,25.0,1817.9706746941329,1865,2020-11-09,A,False
4676,37,M,41685.42571315942,East,2022-05-09,0.9041816563874451,Phone,Mobile,255.0,29.0,3802.66160615398,1198,2024-05-17,A,False
4677,46,FEMALE,61771.40031275428,East,2020-12-27,0.7431157140152099,,Desktop,351.0,5.0,5404.925250428763,1696,2024-01-06,A,False
4678,47,M,36355.665620902815,South,2024-02-25,0.4791537743490074,SMS,Desktop,275.0,16.0,1830.5429155103209,541,2024-05-23,C,False
4679,51,FEMALE,47180.762770189656,East,2023-01-18,0.13485726879007998,SMS,Other,243.0,10.0,1039.2354313290987,944,2027-11-06,B,False
4680,21,F,41699.23782432909,,2023-11-12,0.6561616490083292,App,,246.0,2.0,2982.7453141025344,646,2028-06-07,B,False
4681,34,M,2433.078438083583,West,2020-08-03,1.0,App,Other,229.0,20.0,355.78373742836436,1842,2024-09-19,A,True
4682,26,MALE,52464.66460303091,Unknown,2022-07-02,0.07804485200735378,Email,Tablet,153.0,1.0,618.6839859353308,1144,2025-12-01,C,False
4683,54,female,46352.78081394419,East,2020-04-11,0.8486077678614282,Email,Other,183.0,1.0,4848.616345994153,1956,2024-03-08,D,False
4684,21,female,75424.62100513799,Unknown,2021-10-08,0.18011455521915753,App,Other,63.0,24.0,1580.6548935683804,1411,2024-07-16,D,False
4685,44,unknown,50109.8081507271,Unknown,2025-03-05,0.7012809343140619,,Mobile,8.0,9.0,3657.7984684633707,167,2028-11-16,B,False
4686,55,male,24905.050433716555,West,2023-12-24,0.18385603724341693,Email,Tablet,288.0,27.0,697.2809859880356,604,2024-03-05,C,False
4687,67,unknown,44838.02254040953,,2020-06-05,0.6000135548873039,SMS,Other,181.0,18.0,2850.2948893983344,1901,2021-06-13,C,False
4688,32,female,8178.343137267439,,2022-01-07,0.23762458422922306,,Other,318.0,16.0,526.2709227708035,1320,2022-02-01,D,False
4689,18,male,25781.643296007147,North,2024-10-07,0.5416980621532729,Email,Desktop,45.0,12.0,1641.1355522245258,316,2025-05-15,B,False
4690,55,female,62710.11936305995,South,2020-12-06,0.6001578691456771,Email,Mobile,143.0,11.0,3991.9757707451745,1717,2023-09-18,B,False
4691,18,M,45053.19120092673,,2024-02-23,0.6185203251071434,,Desktop,94.0,7.0,3032.1050954917314,543,2027-11-26,B,False
4692,21,male,68450.16478996132,East,2021-10-03,0.6827988778067459,SMS,Desktop,307.0,21.0,4697.809063759705,1416,2026-01-31,A,False
4693,69,Other,10662.154982439046,South,2022-08-12,0.06902957538494248,SMS,,138.0,18.0,153.28688701521259,1103,2023-05-26,D,False
4694,62,F,45150.77205352494,Unknown,2024-10-19,0.9033874038379368,Email,Other,232.0,1.0,4261.022190685497,304,2027-12-28,B,True
4695,54,M,40489.750032244294,West,2023-09-07,0.15459772423541351,App,,31.0,10.0,834.7419120464499,712,2027-05-08,D,False
4696,61,unknown,69116.97165226412,North,2021-07-20,0.6770324531369266,,Mobile,192.0,27.0,5261.2686816629175,1491,2021-07-29,B,False
4697,21,female,63455.25536333245,North,2020-01-18,0.32403761423740857,,Other,161.0,15.0,2428.706303911096,2040,2021-08-28,C,True
4698,22,F,62845.04300176596,Unknown,2021-04-14,0.47941471055175533,Web,Mobile,223.0,8.0,3048.3902701439456,1588,2024-06-05,C,False
4699,33,unknown,80828.20076168203,Unknown,2022-04-15,0.38676842598180583,Phone,Tablet,214.0,7.0,3564.2929353864142,1222,2022-12-15,D,False
4700,19,FEMALE,42638.257814268676,East,2020-09-23,0.9673463566432673,Web,Desktop,40.0,6.0,4296.639134192909,1791,2022-06-12,C,False
4701,64,M,76701.61670601438,,2024-10-30,0.6308091657444566,Phone,,19.0,25.0,4911.371734806625,293,2027-02-02,C,False
4702,20,F,29115.87698240528,North,2020-04-20,0.08820591325131477,Web,Other,46.0,10.0,418.7483856284215,1947,2020-11-25,B,False
4703,46,male,28382.445004686124,,2022-12-17,0.7008864614379614,SMS,Tablet,80.0,9.0,2304.6121688525586,976,2023-04-17,A,False
4704,62,unknown,65054.931429966775,North,2025-05-07,0.19413839927898324,,Tablet,265.0,2.0,1458.9094164237456,104,2029-05-06,D,False
4705,56,M,19905.18523182397,West,2021-10-31,0.4861503627133566,,Other,98.0,26.0,1280.934290474615,1388,2022-04-06,D,True
4706,30,FEMALE,61455.31256837916,,2022-12-09,0.5784430404446419,Email,Other,354.0,12.0,3709.2885261083215,984,2025-10-11,B,True
4707,42,male,52026.26387442652,West,2020-05-26,0.7762254403083992,Email,Tablet,32.0,21.0,4395.219220561535,1911,2022-06-16,A,False
4708,46,F,71437.05457309746,Unknown,2023-12-30,0.9440809387863902,Phone,Other,185.0,21.0,7039.9614725685715,598,2027-07-25,D,False
4709,57,FEMALE,48811.12070090221,East,2025-05-08,0.9243351768479837,Email,Other,261.0,11.0,4520.445993373033,103,2029-10-04,A,False
4710,40,M,51120.978925910546,South,2024-03-25,0.1706836317940128,Phone,Mobile,20.0,15.0,964.1668925588716,512,2025-01-16,A,False
4711,32,F,60185.29985849812,South,2020-10-25,0.060413477394579806,,Desktop,188.0,3.0,424.9415706697289,1759,2025-06-21,D,False
4712,59,MALE,36747.008998804435,North,2021-12-05,0.8285330192795117,Email,,25.0,20.0,3227.6154449135133,1353,2022-07-02,C,False
4713,64,Other,35875.873850195574,South,2023-12-18,0.28821826283150687,Phone,Desktop,288.0,20.0,1159.1967977135205,610,2028-04-18,C,False
4714,43,female,59488.58879686839,South,2024-05-16,0.5828261038229209,Email,,171.0,7.0,4323.1246467999645,460,2026-11-28,C,False
4715,19,unknown,,Unknown,2022-03-17,0.9786274652363107,SMS,Tablet,315.0,6.0,5005.0273478195495,1251,2022-06-07,C,False
4716,44,unknown,41853.72165391439,South,2025-04-06,0.18642200537207032,Web,Desktop,240.0,12.0,1215.051000807374,135,2027-11-12,C,False
4717,64,Other,48344.31800604665,North,2021-02-11,0.374855891856855,Phone,Desktop,116.0,21.0,1890.5669630234468,1650,2025-06-07,C,False
4718,69,M,81891.19015676659,Unknown,2024-01-23,0.867598946146116,Email,Tablet,57.0,16.0,7437.980601163761,574,2026-12-05,D,False
4719,38,Other,41139.63186520215,West,2022-09-19,0.6499805470780414,Email,Mobile,58.0,2.0,2872.6294766587957,1065,2023-03-12,A,False
4720,999,male,40559.607734359684,South,2023-11-24,,SMS,Desktop,13.0,17.0,4091.5703908274627,634,2027-07-25,C,False
4721,47,FEMALE,15851.115506750102,Unknown,2023-04-07,0.8317193149588336,Phone,Other,110.0,21.0,1965.218803097353,865,2027-06-05,B,True
4722,61,Other,49152.9412368577,South,2022-05-14,0.3035699680408174,App,,266.0,6.0,1533.6062388350513,1193,2025-08-20,C,False
4723,67,M,63137.670224807836,Unknown,2024-06-18,0.8051086055224882,SMS,,130.0,13.0,5206.669709068506,427,2026-06-25,A,False
4724,20,MALE,66723.96231361736,North,2024-08-09,0.7592637549210778,Email,Desktop,54.0,24.0,5278.678331729998,375,2027-12-09,D,False
4725,33,male,52164.35203261065,West,2024-06-22,0.9336189410788636,,Other,30.0,10.0,5248.179131543767,423,2026-02-15,B,False
4726,42,male,69116.67146161766,West,2020-06-26,0.47616693221303263,Phone,Desktop,160.0,3.0,3426.321845409142,1880,2021-05-06,A,False
4727,23,MALE,64624.608037604834,East,2022-04-26,0.5028392871343097,,,77.0,27.0,3522.362527166755,1211,2026-07-14,A,False
4728,64,FEMALE,72259.00459384525,Unknown,2024-02-08,0.3238231003616754,App,,268.0,3.0,2422.4084640333413,558,2026-03-01,C,False
4729,23,FEMALE,69686.05310955123,East,2024-09-29,0.4687583345065333,Phone,Tablet,123.0,2.0,3803.3169217039263,324,2028-07-05,B,True
4730,52,unknown,81399.56392214503,West,2021-12-24,0.9965278191412995,Web,Other,46.0,8.0,8725.134201326426,1334,2024-12-07,C,False
4731,65,MALE,46606.136668675004,South,2024-01-21,0.9772555162438943,Web,,100.0,22.0,4681.311435144957,576,2028-05-25,B,False
4732,53,M,23458.839152769833,West,2023-02-05,0.7296464630011781,App,Mobile,162.0,19.0,1756.2136548123162,926,2025-08-26,B,True
4733,57,Other,63274.3748737084,Unknown,2021-03-17,0.9550855823638366,Web,Desktop,14.0,7.0,6125.940962782723,1616,2022-09-17,B,False
4734,31,male,65611.06378645553,,2024-11-20,0.35615544760644247,App,Other,41.0,,2638.887246548613,272,2026-05-21,A,False
4735,61,female,81399.9078676228,East,2022-06-08,0.8499943240746863,Web,Mobile,350.0,28.0,7696.7600532713195,1168,2024-12-30,C,False
4736,39,F,75625.80712339412,East,2023-04-25,0.6348681578453353,App,Other,127.0,1.0,4966.487896830724,847,2027-12-19,A,False
4737,21,F,88909.44911729131,East,2021-07-30,0.7170661141396643,,Desktop,273.0,27.0,6537.1567998877845,1481,2022-07-05,D,False
4738,37,female,62397.079606530664,,2020-02-21,0.7182029324042428,,Desktop,333.0,14.0,4548.086911830275,2006,2020-10-30,B,False
4739,36,MALE,54576.211838772564,,2022-06-24,0.6358286500062633,App,,42.0,6.0,3525.6648156416113,1152,2023-10-02,A,False
4740,45,unknown,22300.337573485067,West,2023-12-16,0.8523280113201126,App,Tablet,250.0,11.0,2009.3865465887952,612,2028-10-04,C,False
4741,31,male,,Unknown,2021-10-16,0.3920132506572428,Phone,Other,304.0,10.0,2649.2384235524823,1403,2024-10-24,C,False
4742,42,female,38949.93286257364,North,2025-02-01,0.8491889509630896,Web,Other,,5.0,3670.939769520253,199,2028-12-09,C,False
4743,40,Other,54230.200268649416,Unknown,2024-02-09,0.18341516392054857,SMS,Tablet,114.0,13.0,1035.860199324546,557,2026-11-24,B,False
4744,34,F,51090.26372619312,Unknown,2023-07-08,0.19995942020005686,,Tablet,49.0,20.0,1491.804009367849,773,2026-06-15,A,False
4745,54,Other,59434.6717770027,Unknown,2024-06-01,0.7173432203920032,Phone,,12.0,14.0,4440.22018002232,444,2027-07-05,D,False
4746,33,unknown,48053.38580922979,West,2024-09-18,0.7501298903275874,Web,,107.0,19.0,3633.1263319118693,335,2025-05-05,B,False
4747,57,F,68700.4038146517,,2023-12-13,0.9023010748675673,Phone,Mobile,67.0,29.0,6448.8069177404295,615,2027-01-19,B,False
4748,31,Other,4463.086257501156,West,2024-07-08,2.0,SMS,Tablet,326.0,4.0,388.02307520750804,407,2027-04-19,A,False
4749,62,unknown,53799.871503156886,,2023-11-27,0.2560694523864426,Phone,Other,87.0,22.0,1506.694070312844,631,2027-12-19,D,True
4750,36,Other,74049.79558305124,South,2024-09-18,0.5074717254068946,Email,Other,272.0,7.0,3902.3718670240464,335,2025-02-23,D,False
4751,20,male,87400.9701691243,West,2020-07-26,0.8753404653767924,Phone,Tablet,19.0,1.0,7809.656024352667,1850,2023-01-27,C,False
4752,25,Other,64639.22676770126,East,2021-11-19,0.9714658536468534,Web,Other,225.0,11.0,6477.599973876085,1369,2026-06-23,C,False
4753,59,FEMALE,83697.66045165078,,2024-11-10,0.8578262952047314,Web,Tablet,253.0,12.0,7447.526406854922,282,2028-11-19,C,False
4754,63,F,53378.71991517485,,2022-08-06,0.4899564496726052,Phone,Mobile,56.0,29.0,2770.389586028003,1109,2024-01-02,A,False
4755,29,Other,50057.25151854126,,2020-01-30,0.863382236071031,SMS,Desktop,157.0,10.0,4334.973552494862,2028,2023-09-02,B,False
4756,49,unknown,60588.31286455503,South,2024-08-23,0.21397092386903593,Phone,Mobile,339.0,23.0,1475.0835306871124,361,2026-08-12,B,False
4757,47,male,49936.1143421787,East,2023-08-04,0.9211696512348585,Email,Other,224.0,28.0,4744.848141506341,746,2027-07-01,B,False
4758,24,female,34352.85063965279,North,2024-12-25,0.7668459610180474,Phone,,295.0,10.0,2948.0451435908685,237,2028-02-14,D,True
4759,41,MALE,39695.19511736201,,2020-02-02,0.3893635858021022,Phone,Desktop,155.0,6.0,1569.1998702343496,2025,2022-06-18,D,False
4760,54,male,27756.941878476857,South,2020-10-20,0.5816411821643217,Email,Other,88.0,28.0,1796.3696590920629,1764,2020-11-22,C,False
4761,68,Other,60567.541897304895,West,2022-10-17,0.784008209867195,Phone,,172.0,14.0,5083.610912616292,1037,2026-07-17,A,False
4762,62,F,50227.836250009546,East,2020-12-29,0.24012151276476634,Phone,Desktop,148.0,14.0,1610.6810075239478,1694,2023-08-31,B,False
4763,23,MALE,42794.27766483805,,2022-11-07,0.10187980276873587,Web,,358.0,22.0,796.3378496425046,1016,2025-06-23,C,False
4764,30,Other,38666.324863254194,Unknown,2021-11-24,0.7331201036621814,Web,Mobile,156.0,12.0,3629.918645051832,1364,2025-06-02,C,False
4765,40,FEMALE,60101.12692399253,Unknown,2021-02-24,0.952468966332923,Email,Other,229.0,16.0,6142.429172499165,1637,2025-08-23,C,False
4766,25,Other,65608.9636122014,West,2024-03-20,0.6369780919742396,,Mobile,214.0,28.0,4207.880207883459,517,2025-03-28,B,False
4767,47,male,27389.720069896346,North,2020-03-18,0.14258345409022466,,Other,136.0,2.0,744.9473560761285,1980,2024-08-25,D,False
4768,18,male,24246.306604487647,,2024-10-15,0.6433853694570567,Phone,Mobile,137.0,22.0,1768.015572188267,308,2025-07-19,D,False
4769,23,unknown,69090.1991124203,North,2020-11-03,0.11663209618088344,Email,,308.0,12.0,935.6642586519534,1750,2024-01-02,C,False
4770,20,FEMALE,22497.335230228087,East,2023-03-06,0.3035247530199119,App,Desktop,77.0,16.0,1004.5258563400148,897,2025-07-30,D,False
4771,33,F,60949.73667644969,East,2025-06-06,0.03159770119896643,Phone,Desktop,152.0,27.0,434.31275064491103,74,2029-02-27,A,False
4772,57,FEMALE,82338.18397508026,East,2020-08-14,0.4875016240879001,Phone,Tablet,243.0,18.0,4258.006294935441,1831,2023-04-06,A,False
4773,27,FEMALE,82384.6960678627,,2025-01-27,0.3213541855079012,,,21.0,13.0,2709.995584957597,204,2027-12-12,C,False
4774,69,M,64757.45181264183,South,2021-08-30,0.097521889845397,Web,Mobile,247.0,29.0,1039.9355002736706,1450,2023-10-29,C,False
4775,32,M,64176.19030644241,West,2024-01-22,0.30902730228265174,Phone,Desktop,304.0,18.0,2398.041816483659,575,2027-04-23,A,False
4776,20,unknown,95038.1490039291,South,2024-09-10,0.6475701194161629,App,Other,162.0,5.0,6273.5529553700135,343,2026-02-24,D,False
4777,35,FEMALE,3312.0867421245857,,2021-04-08,0.28908155550047077,Phone,Mobile,213.0,3.0,285.17297437068777,1594,2022-09-13,C,False
4778,56,female,40713.2864783873,Unknown,2021-11-26,0.14307211739293002,Web,,178.0,11.0,890.7428261571083,1362,2023-12-03,A,False
4779,23,unknown,66969.83698153203,East,2024-09-17,0.5447974650257786,Phone,Tablet,243.0,21.0,3979.975658043007,336,2025-09-15,C,False
4780,21,MALE,43254.25984316086,North,2020-07-24,0.7532272705864831,SMS,,19.0,13.0,3295.3823734342463,1852,2022-02-06,D,False
4781,62,male,74795.5661721407,North,2020-08-05,0.830141356206458,SMS,Tablet,225.0,5.0,6844.557589201689,1840,2020-12-29,D,False
4782,48,F,49212.91879379615,South,2021-08-27,0.6720971131131439,Email,,167.0,29.0,3466.7661674270203,1453,2022-11-19,B,True
4783,35,MALE,52634.87720675195,East,2023-04-21,0.7110724209237201,Phone,Desktop,13.0,6.0,3795.877810601347,851,2025-04-28,D,False
4784,57,male,44506.50671508125,,2024-06-01,1.0,Phone,Tablet,292.0,3.0,4747.728001027485,444,2026-09-28,B,True
4785,61,female,39549.78082383878,North,2023-01-30,0.6728892305717257,SMS,Desktop,56.0,12.0,2829.108779882982,932,2026-03-11,D,False
4786,36,female,39057.800737046964,West,2022-09-13,0.5272714050833063,App,Tablet,216.0,4.0,,1071,2024-08-25,D,False
4787,47,Other,55423.32593673553,East,2024-10-07,0.059939367140902866,Web,Desktop,310.0,18.0,675.4732618342614,316,2027-10-25,B,False
